Date,Magnitude,Latitude,Longitude,UTM-x-coordinate,UTM-y-coordinate,Depth,Phase,Center-th,Center-en,Severity-level,Fname,Fid,DateNoTime,RangeDay,Start
2014-06-12 08:53:04,2.7,19.73,99.7,573349,2181754,1,13,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-06-12,2354,
2014-06-12 14:31:58,2.2,19.59,99.56,558729,2166207,1,6,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-06-12,2354,
2014-06-12 22:42:57,3.3,19.74,99.65,568105,2182840,11,10,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-06-12,2354,
2014-06-13 10:45:16,3.2,19.63,99.56,558715,2170634,1,12,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-06-13,2355,
2014-06-13 12:19:57,2.0,19.63,99.59,561860,2170644,2,8,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-06-13,2355,
2014-06-14 01:19:15,2.0,19.73,99.73,576492,2181768,1,7,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-14,2356,
2014-06-14 09:12:47,2.5,19.53,99.61,563997,2159586,5,11,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-06-14,2356,
2014-06-14 18:36:45,2.6,19.75,99.63,566005,2183939,2,6,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-06-14,2356,
2014-06-15 11:57:15,2.4,19.61,99.7,573403,2168475,4,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-15,2357,
2014-06-15 12:47:27,2.7,19.69,99.68,571271,2177319,1,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-15,2357,
2014-06-15 14:04:42,2.2,19.53,99.7,573439,2159622,3,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-15,2357,
2014-06-15 15:10:17,2.1,19.48,99.83,587106,2154150,11,8,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-15,2357,
2014-06-15 15:13:27,1.8,19.67,99.66,569183,2175098,7,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-15,2357,
2014-06-15 16:11:10,2.6,19.65,99.68,571288,2172893,2,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-15,2357,
2014-06-15 16:19:22,2.0,19.69,99.67,570222,2177315,1,13,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-15,2357,
2014-06-15 21:57:25,3.4,19.69,99.59,561837,2177284,1,8,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-06-15,2357,
2014-06-16 10:04:21,2.5,19.7,99.71,574410,2178439,2,14,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-16,2358,
2014-06-17 11:30:56,2.2,19.62,99.69,572350,2169577,1,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-17,2359,
2014-06-17 21:35:52,2.5,19.65,99.73,576530,2172915,5,15,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-17,2359,
2014-06-18 17:04:03,2.5,19.59,99.68,571315,2166253,7,9,อ.พาน จ.เชียงราย,"Amphoe Pan, Chiang Rai",1,PHA YAO,10,2014-06-18,2360,
2014-06-18 21:04:09,2.4,19.58,99.68,571319,2165147,4,12,อ.พาน จ.เชียงราย,"Amphoe Pan, Chiang Rai",1,PHA YAO,10,2014-06-18,2360,
2014-06-20 02:57:27,2.9,19.66,99.75,578622,2174030,10,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-20,2362,
2014-06-20 06:03:09,2.6,19.71,99.74,577550,2179559,10,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-20,2362,
2014-06-20 06:57:10,2.3,19.71,99.72,575454,2179550,5,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-20,2362,
2014-06-20 17:59:09,2.7,19.71,99.67,570214,2179528,2,7,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-06-20,2362,
2014-06-21 05:40:54,2.2,19.72,99.6,562874,2180608,1,11,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-06-21,2363,
2014-06-21 21:38:41,2.1,19.66,99.59,561849,2173964,2,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-21,2363,
2014-06-22 05:55:01,3.5,19.73,99.71,574397,2181759,6,8,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-06-22,2364,
2014-06-22 11:55:28,2.4,19.57,99.73,576568,2164062,2,8,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-22,2364,
2014-06-23 01:01:33,2.0,19.65,99.59,561853,2172858,1,7,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-06-23,2365,
2014-06-23 01:17:14,1.9,19.65,99.58,560804,2172854,1,7,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-06-23,2365,
2014-06-23 03:39:03,2.1,19.74,99.63,566009,2182832,2,10,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-06-23,2365,
2014-06-23 10:17:02,1.9,19.6,99.6,562921,2167328,4,11,อ.แม่สรวย จ. เชียงราย,"Amphoe Mae Suai, ChiangRai",1,PHA YAO,10,2014-06-23,2365,
2014-06-25 01:21:37,2.0,19.69,99.59,561837,2177284,3,9,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-06-25,2367,
2014-06-25 17:23:38,3.2,19.7,99.71,574410,2178439,5,12,อ.พาน จ.เชียงราย,"Amphoe Phan ,Chiang Rai",2,PHA YAO,10,2014-06-25,2367,
2014-06-26 07:29:36,4.6,19.71,99.67,570214,2179528,9,12,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",3,PHA YAO,10,2014-06-26,2368,
2014-06-26 09:42:57,3.1,19.74,99.67,570201,2182848,1,10,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao, ChiangRai",2,PHA YAO,10,2014-06-26,2368,
2014-06-26 15:40:29,2.1,19.6,99.75,578651,2167390,6,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-26,2368,
2014-06-26 21:11:21,2.5,19.71,99.67,570214,2179528,2,13,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-06-26,2368,
2014-06-27 03:10:26,2.6,19.54,99.64,567140,2160704,3,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-27,2369,
2014-06-27 04:08:45,2.3,19.52,99.66,569247,2158499,7,8,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-27,2369,
2014-06-28 18:40:16,1.6,18.54,99.62,565433,2050043,2,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-28,2370,
2014-06-28 19:03:46,2.8,19.7,99.6,562882,2178394,4,11,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-06-28,2370,
2014-06-28 22:20:46,2.3,19.62,99.72,575496,2169590,5,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-28,2370,
2014-06-29 09:25:11,2.1,19.57,99.72,575519,2164057,6,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-29,2371,
2014-06-29 10:31:37,1.8,19.68,99.66,569179,2176204,6,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-29,2371,
2014-06-30 11:10:18,2.3,19.68,99.71,574420,2176226,10,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-30,2372,
2014-06-30 11:38:44,1.9,19.69,99.64,567078,2177303,5,14,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-06-30,2372,
2014-06-30 12:57:38,2.3,19.5,99.82,586046,2156358,17,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-30,2372,
2014-06-30 18:26:22,1.9,19.62,99.73,576544,2169595,6,15,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-06-30,2372,
2014-07-01 11:06:39,2.2,19.64,99.59,561857,2171751,1,11,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-07-01,2373,
2014-07-01 13:22:00,1.7,19.62,99.71,574447,2169586,3,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-07-01,2373,
2014-07-02 10:00:16,1.5,18.55,99.61,564374,2051146,3,12,อ.แจ่ห่ม จ.ลำปาง,"Amphoe Chae Hom  ,Lampang",1,PHA YAO,10,2014-07-02,2374,
2014-07-02 12:19:13,1.8,19.65,99.64,567095,2172877,5,14,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-07-02,2374,
2014-07-02 14:02:11,1.6,19.68,99.61,563938,2176185,4,10,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-07-02,2374,
2014-07-02 14:04:22,1.8,19.71,99.76,579646,2179568,5,15,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-07-02,2374,
2014-07-03 18:04:56,1.6,19.43,99.57,559837,2148506,3,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-07-03,2375,
2014-07-03 20:55:54,1.8,19.73,99.67,570205,2181742,1,20,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao, ChiangRai",1,PHA YAO,10,2014-07-03,2375,
2014-07-04 22:39:18,2.6,19.64,99.68,571293,2171786,7,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-07-04,2376,
2014-07-06 15:23:24,2.7,19.68,99.65,568130,2176200,2,7,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-07-06,2378,
2014-07-06 20:48:48,2.4,19.66,99.59,561849,2173964,2,6,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-07-06,2378,
2014-07-08 07:29:12,2.3,19.69,99.71,574415,2177332,3,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-07-08,2380,
2014-07-12 02:49:58,2.2,19.73,99.63,566013,2181726,1,13,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-07-12,2384,
2014-07-13 16:56:21,2.9,19.41,99.58,560894,2146296,1,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-07-13,2385,
2014-07-13 21:03:38,2.3,19.7,99.68,571266,2178426,4,15,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-07-13,2385,
2014-07-15 09:02:35,3.5,19.72,99.61,563922,2180611,1,13,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-07-15,2387,
2014-07-15 10:57:38,1.9,19.73,99.7,573349,2181754,4,5,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-07-15,2387,
2014-07-15 13:30:53,4.3,19.7,99.7,573362,2178434,9,7,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",3,PHA YAO,10,2014-07-15,2387,
2014-07-16 04:40:03,3.4,19.71,99.71,574406,2179545,2,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-07-16,2388,
2014-07-18 01:47:02,2.8,19.68,99.78,581757,2176258,7,15,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-07-18,2390,
2014-07-20 12:16:46,2.2,19.72,99.6,562874,2180608,3,10,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-07-20,2392,
2014-07-23 02:56:37,2.2,19.65,99.78,581772,2172938,7,15,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-07-23,2395,
2014-07-24 23:39:27,1.7,19.66,99.7,573381,2174008,7,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-07-24,2396,
2014-07-24 23:50:31,1.5,19.69,99.71,574415,2177332,10,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-07-24,2396,
2014-07-25 09:03:03,2.8,19.67,99.72,575473,2175123,3,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-07-25,2397,
2014-07-28 07:49:21,3.6,19.74,99.69,572296,2182857,2,6,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-07-28,2400,
2014-07-28 17:53:04,2.1,19.64,99.68,571293,2171786,2,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-07-28,2400,
2014-07-29 15:43:46,2.2,19.72,99.72,575449,2180656,7,10,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-07-29,2401,
2014-07-31 15:37:26,1.9,19.7,99.61,563930,2178398,9,10,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-07-31,2403,
2014-08-04 21:07:06,2.0,19.64,99.69,572341,2171790,1,8,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-08-04,2407,
2014-08-04 22:22:17,2.4,19.74,99.66,569153,2182844,2,11,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-08-04,2407,
2014-08-05 09:33:54,2.2,19.71,99.67,570214,2179528,1,8,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-08-05,2408,
2014-08-06 17:49:19,2.0,19.69,99.66,569174,2177311,1,10,อ.พาน จ.เชียงราย,"Amphae Phan,  Changwat Chiang Rai",1,PHA YAO,10,2014-08-06,2409,
2014-08-07 18:07:34,2.1,19.7,99.68,571266,2178426,1,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-08-07,2410,
2014-08-07 18:12:23,1.8,19.56,99.69,572377,2162938,3,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-08-07,2410,
2014-08-08 01:50:28,2.0,19.57,99.58,560834,2164001,7,10,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-08-08,2411,
2014-08-08 04:18:31,2.2,19.72,99.63,566018,2180619,2,11,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-08-08,2411,
2014-08-08 06:59:36,1.9,19.64,99.7,573390,2171795,6,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-08-08,2411,
2014-08-08 08:10:30,2.3,19.7,99.59,561834,2178391,2,9,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-08-08,2411,
2014-08-08 15:08:59,2.5,19.75,99.72,575435,2183976,2,14,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-08-08,2411,
2014-08-09 16:37:21,2.1,19.66,99.69,572332,2174004,1,13,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-08-09,2412,
2014-08-10 19:20:49,3.0,19.6,99.73,576554,2167381,1,13,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-08-10,2413,
2014-08-11 03:22:28,1.9,19.49,99.56,558766,2155142,4,12,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-08-11,2414,
2014-08-12 04:47:28,2.1,19.72,99.75,578593,2180670,1,9,อ.พาน จ.เชียงราย,"Amphoe Phan ,Chiang Rai",1,PHA YAO,10,2014-08-12,2415,
2014-08-14 10:03:14,2.3,19.73,99.7,573349,2181754,1,15,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao, Chiang Rai",1,PHA YAO,10,2014-08-14,2417,
2014-08-16 07:03:18,3.8,19.69,99.6,562885,2177288,8,8,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",2,PHA YAO,10,2014-08-16,2419,
2014-08-16 08:25:25,4.1,19.68,99.61,563938,2176185,9,7,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",3,PHA YAO,10,2014-08-16,2419,
2014-08-17 11:36:52,2.4,19.7,99.7,573362,2178434,2,5,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-08-17,2420,
2014-08-18 00:12:49,2.6,19.73,99.62,564966,2181722,2,14,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-08-18,2421,
2014-08-20 01:36:55,3.1,19.71,99.64,567070,2179516,8,11,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",2,PHA YAO,10,2014-08-20,2423,
2014-08-20 22:19:21,2.5,19.71,99.66,569166,2179524,7,19,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-08-20,2423,
2014-08-21 09:32:54,1.9,19.68,99.68,571275,2176213,3,15,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-08-21,2424,
2014-08-21 14:12:06,2.5,19.65,99.74,577579,2172919,8,15,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-08-21,2424,
2014-08-22 01:09:58,2.1,19.71,99.74,577550,2179559,2,8,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-08-22,2425,
2014-08-22 06:34:51,2.0,19.56,99.7,573426,2162942,2,5,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-08-22,2425,
2014-08-26 21:41:32,3.2,19.59,99.74,577607,2166279,3,18,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",2,PHA YAO,10,2014-08-26,2429,
2014-08-28 08:33:12,2.2,19.67,99.63,566038,2175086,13,15,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-08-28,2431,
2014-08-28 18:41:59,2.5,19.75,99.65,568101,2183947,1,14,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-08-28,2431,
2014-08-30 05:45:46,2.1,19.5,99.82,586046,2156358,5,9,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-08-30,2433,
2014-08-31 09:40:33,1.7,19.67,99.64,567086,2175090,1,14,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-08-31,2434,
2014-08-31 10:41:35,1.8,19.72,99.61,563922,2180611,2,6,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-08-31,2434,
2014-09-01 11:08:09,2.7,19.73,99.72,575444,2181763,2,5,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-09-01,2435,
2014-09-04 18:05:17,1.6,19.7,99.67,570218,2178422,4,8,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-09-04,2438,
2014-09-05 10:38:04,2.2,19.72,99.61,563922,2180611,3,9,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-09-05,2439,
2014-09-12 11:04:26,1.9,19.62,99.56,558718,2169527,2,9,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-09-12,2446,
2014-09-15 18:14:19,1.8,19.75,99.67,570196,2183955,2,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-09-15,2449,
2014-09-16 18:26:16,1.7,19.72,99.6,562874,2180608,2,9,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-09-16,2450,
2014-09-17 12:45:32,2.0,19.73,99.62,564966,2181722,2,10,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-09-17,2451,
2014-09-20 10:22:23,2.2,19.74,99.63,566009,2182832,1,18,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-09-20,2454,
2014-09-25 06:08:07,2.3,19.71,99.69,572310,2179537,5,15,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-09-25,2459,
2014-09-26 04:35:28,2.9,19.59,99.7,573412,2166262,3,8,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-09-26,2460,
2014-09-27 23:06:39,2.2,19.74,99.7,573344,2182861,2,15,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-09-27,2461,
2014-09-29 23:10:52,1.6,19.73,99.63,566013,2181726,4,12,อ.แม่สรวย จ.เชียงราย,"Amphoe Mae Suai ,Chiang Rai",1,PHA YAO,10,2014-09-29,2463,
2014-10-04 19:39:39,1.8,19.76,99.65,568096,2185053,4,11,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-10-04,2468,
2014-10-05 11:23:37,1.9,19.76,99.66,569144,2185057,5,7,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao ,Chiang Rai",1,PHA YAO,10,2014-10-05,2469,
2014-10-09 12:50:46,2.1,19.69,99.7,573367,2177328,1,10,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-10-09,2473,
2014-10-19 16:36:17,2.8,19.55,99.69,572381,2161831,2,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-10-19,2483,
2014-11-05 23:40:27,2.4,19.68,99.71,574420,2176226,2,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-11-05,2500,
2014-11-07 16:58:38,1.7,19.46,99.59,561925,2151832,1,8,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-11-07,2502,
2014-11-08 12:51:12,2.4,19.71,99.65,568118,2179520,3,10,อ.แม่ลาว จ.เชียงราย,"Amphoe Mea Laos, Chiang Rai",1,PHA YAO,10,2014-11-08,2503,
2014-11-09 17:43:23,1.7,19.54,99.54,556649,2160668,9,10,อ.แม่สรวย จ.เชียงราย ,"Amphoe Mae Suai,Chiang Rai",1,PHA YAO,10,2014-11-09,2504,
2014-11-11 23:49:40,2.4,19.7,99.64,567074,2178410,3,10,อ.แม่สรวย จ.เชียงราย ,"Amphoe Mae Suai,Chiang Rai",1,PHA YAO,10,2014-11-11,2506,
2014-11-18 04:13:57,2.6,19.72,99.65,568113,2180627,5,10,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao, Chiang Rai",1,PHA YAO,10,2014-11-18,2513,
2014-12-09 08:01:35,2.5,19.64,99.71,574438,2171799,2,12,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2014-12-09,2534,
2014-12-21 03:09:18,3.1,19.61,99.59,561868,2168431,2,8,อ.แม่สรวย จ.เชียงราย ,"Amphoe Mae Suai,Chiang Rai",2,PHA YAO,10,2014-12-21,2546,
2015-01-02 01:01:07,1.8,19.68,99.68,571275,2176213,2,14,อ.แม่สรวย จ.เชียงราย ,"Amphoe Mae Suai,Chiang Rai",1,PHA YAO,10,2015-01-02,2558,
2015-01-03 07:09:28,2.8,19.68,99.68,571275,2176213,3,16,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2015-01-03,2559,
2015-01-04 10:17:22,2.2,19.71,99.68,571262,2179533,3,7,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao, Chang Rai",1,PHA YAO,10,2015-01-04,2560,
2015-01-06 00:49:21,2.4,19.7,99.73,576507,2178448,3,11,อ.พาน จ.เชียงราย,"Amphoe Phan, Chiang Rai",1,PHA YAO,10,2015-01-06,2562,
2015-02-02 18:51:56,2.6,19.73,99.65,568109,2181733,1,7,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao, Chang Rai",1,PHA YAO,10,2015-02-02,2589,
2015-02-03 18:32:48,2.5,19.74,99.65,568105,2182840,1,14,อ.แม่ลาว จ.เชียงราย,"Amphoe Mae Lao, Chang Rai",1,PHA YAO,10,2015-02-03,2590,
2015-02-04 02:36:27,2.3,19.64,99.6,562905,2171755,7,8,อ.แม่สรวย จ.เชียงราย ,"Amphoe Mae Suai,Chiang Rai",1,PHA YAO,10,2015-02-04,2591,
2015-02-05 08:18:31,2.0,19.07,99.99,604157,2108866,2,18,อ.ดอกคำใต้ จ. พะเยา,"Amphoe Dok Kham Tai, Phayao",1,PHA YAO,10,2015-02-05,2592,
2015-02-09 23:14:41,2.3,18.46,99.53,555960,2041161,7,22,ต.นิคมพัฒนา อ.เมืองลำปาง จ.ลำปาง,"Amphoe Mueang Lampang,Lampang",1,PHA YAO,10,2015-02-09,2596,
